,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
55,-1.1462467744830196,-0.3363115561282193,0.42702408326268415,-0.10175262717529732,0.12077712696601678,0.06575888103330296,-0.11600918928735632,-0.035430213382446896,0.03138775766832955,-0.04895077291235468,-0.04813492122965457,0.021562599839963448,-0.08256360331900198,0.009072314522310693,-0.07865281091550033,-0.047121330090993785,0.03396217796348888,-0.0015446015825559822,-0.00928070437346401,-0.06907804112545463
56,-1.2046252883251247,-0.9892804193774403,0.21716252539010128,-0.07668005638162301,0.00917410032862162,0.12147787531797405,-0.07095410458971524,0.038766650661226754,-0.047275866893124324,-0.013960076520306453,-0.032253433625683,-0.00911992376652615,-0.03507833527554796,0.03415518747178793,-0.028919497851543408,-0.07931104310747372,0.00044018202749426805,0.01672216133056359,-0.017664436019084823,-0.034613039908966026
57,-1.6129914854759297,0.015363372370250872,0.27506308912552413,-0.2804946168823079,-0.10774811808530357,0.04878860854216971,-0.11763736105051659,-0.0193394714968933,-0.051866257366143226,-0.014789824554499897,-0.042144782994373076,-0.020831053496201013,-0.05904646937085109,0.014075332613765021,-0.031812833179265726,-0.01946682622661075,-0.0025992753094497556,0.02482453352286154,-0.0152441922972196,-0.029144885233015394
58,-1.4454195600609854,0.34151243632540407,0.07884649005129152,-0.12707804425514624,0.015404422106002513,0.11507495194799655,-0.07833986040573065,-0.08013065561391541,-0.010734773083958093,-0.005088623834646658,-0.12389296772640981,0.02190266616892267,-0.10649694218624035,0.02233693185187697,-0.08240319127034614,-0.0027302932013525405,-0.002038127477371504,-0.03898627871249383,-0.04130338879942444,-0.06169527754717483
59,-0.772794384202836,0.9408531666306459,-0.7955933592146733,0.42964801227825555,0.2346043113804539,0.33299100955333183,0.00037397661083576894,-0.05867252536708101,0.10129760748188807,-0.09021292342052825,0.02061103304569617,0.08745040808964422,-0.0029925884004165793,-0.01812551970702135,0.013470364205188101,-0.0029187412104650923,-0.0022961323960954128,-0.03469068040420106,-0.02132398069562602,-0.04595593485046989
60,-0.8002082344624073,0.42978237410502196,-1.562655147512129,0.2724447210267318,-0.09410978343967519,0.13197771330011543,0.12019002953897365,0.023766058704298654,0.04296952350589084,-0.02273983850353775,0.016480353416373994,0.0017083426184464345,-0.005635877351782587,-0.015036468730854152,0.002113184046722727,0.010067068298853732,-0.005714567927057643,-0.024615688660031,-0.00416225420177882,-0.017459355163159135
61,-0.835126433857476,0.4467459320767322,-1.5518912552507365,0.23304542156023889,-0.15067860708915942,0.07293610959192787,0.08319899922979024,0.02485087817130527,0.04997863972960642,-0.025780457848301977,0.02216448801709303,0.008038597353245636,0.00018054398586495046,-0.01556273566184043,0.0060104090133071,0.009691857351730754,-0.006698244639328124,-0.023589324736810663,-0.009866652705052326,-0.019585797578779846
62,-0.3267774456682879,0.2526159454900725,-2.157055739840269,0.3835870890664044,-0.2553961860537234,0.06519422354544213,0.18198226026082995,0.03101369614164201,0.01098877627086181,0.009280144403200803,-0.008136278611049708,0.0008220982465516613,-0.030370396512663128,-0.034529828957311576,0.016161292629294333,-0.006779856811087143,-0.0034298289307115454,-0.04689090930956838,0.02668257242619501,-0.0330449380091864
63,-0.7391678562349702,0.9229674511971915,-0.8450589520524829,0.4557412981301825,0.23531190845823619,0.3385165392387308,0.009441711448848644,-0.05693245263618252,0.10395671778596438,-0.09082672242369177,0.01886088486268933,0.08554183923458308,-0.004662204668635789,-0.017108625219541103,0.0130380291454599,-0.0006456833352770919,-0.004083859000523896,-0.03987074748205413,-0.020309022239192925,-0.041516130208825774
64,-0.5376129048859379,0.6250808064429183,-1.6022085300464548,0.5357838579550283,0.14610567410221215,0.24822830415635,0.06733369709740356,-0.021915977929003516,0.06895299116841636,-0.0580553902508848,-0.008538684556960885,0.056991102841325414,-0.024094414231258465,-0.012803855325619246,0.0024732722707056787,-0.00411556348822778,-0.00404982325256896,-0.039584876903000304,-0.00042944088213889287,-0.043938315450578205
65,-0.4257805876097107,0.210329630471211,-2.2109973056504924,0.43753604311627026,-0.1478669901871142,0.09835751207910315,0.19169953651242655,0.03767280612469359,0.045193286956997064,0.0011128986530950374,-0.005382765942523016,-0.0006789431785709787,-0.021805002316986066,-0.020637175752552354,-0.0005274312908704337,-0.004917782508133961,-0.004811832115390935,-0.037857608160777045,0.016773014054036584,-0.02637611362477993
66,-0.7207566769467624,0.6016010204520583,-1.469393136463967,0.43030837903355046,0.14869468198909833,0.2564271386813608,0.08273761125530821,0.003538140901424347,0.019441551520529454,-0.04221975695145384,-0.013966454397134898,0.015573363631252224,-0.02141031531765933,-0.0031778371406833393,-0.005931044874745106,0.01470551297883066,-0.007764458189192969,-0.023984304676296475,-0.0002618009557876777,-0.024114873988309388
67,-0.4237471332058611,0.26970904656444894,-2.1430457080149177,0.4325911980452868,-0.13557884281433652,0.0714550412646251,0.1750546918989273,0.04295466748664295,0.049696382130520106,-0.0011652458263180718,0.0053315755605370385,0.002985507279796684,-0.019697654340555815,-0.020386369831711094,0.0012814079352800045,-0.001417660248890562,-0.006254081537509407,-0.04024084262535094,0.0122552879523391,-0.024518370340497433
68,-0.27621214048395615,0.24713724098994483,-2.3506426910622134,0.508392355248686,-0.1515234753559569,0.04653580141257396,0.1607383438799426,0.03633210805834114,0.06394357092948094,-0.00739726619215237,-0.0069231531846367655,0.012969915605064553,-0.027652068201266172,-0.024289335332977925,-0.00248857135340691,-0.005369034909279036,-0.009008185293710488,-0.04992123758528724,0.016691795896896705,-0.03425981222285657
69,-0.4253453699911942,0.2041625691571589,-2.171723908093165,0.4185967594844642,-0.13481048704287218,0.08801463960968336,0.20281845357120987,0.05426989427960843,0.053711404071658836,-0.005507632672455291,0.0035351010910803504,-0.023075238076589455,-0.013795194347915513,-0.019248437681805435,-0.005461382547971877,0.015718863563325136,-0.01038967148792247,-0.03754487941911952,0.013284214395656774,-0.015102725905054779
70,-0.5674308538207642,0.2247531058393335,-2.0380276844720724,0.3852739540448775,-0.10922651037929754,0.15007753814632374,0.20765692331871813,0.0416664577502312,0.028894250237315677,0.0024936709973130203,0.005875226866635885,-0.01204479355637672,-0.01375142066286153,-0.016626975586018514,0.0038538784979997853,0.001047271486195711,-0.004130728583396498,-0.029767964983830664,0.013485054876943514,-0.01840292785069325
