,551,556,560,563,565,568,573,574,575,576,577,578,579,580,581,583,584,585,586,587,588,589,592,596,598,599,600,601,603,607,615,619,620,622,623,625,626,627,628,629,630,632,633,634,635,636,637,638,640,641,643,644,645,646,647,648,649,651,653,658,665,668,669,670,671,672,673,674,676,677,678,685,686,688,705,707,713,715,728,729,731,736,737,744,745,746,747,748,769,770,772,778,781,782,784,787,788,790,791,793,796,798,800,805,808,809,810,811,812,813,815,817,818,819,821,822,823,824,846,847,852,853,855,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924
596,0.9653049337073105,0.9741601204246996,0.9796739453829952,0.9828971190899753,0.9846449565254937,0.9867677835880274,0.9896400796374636,0.9901829512421148,0.9907175968178586,0.9912382742228802,0.99173590557647,0.9922042722345596,0.9926437732877077,0.9930575697984318,0.993452861749469,0.9942254094801347,0.9946268957764693,0.9950643021497825,0.9955519013140027,0.9960911609873744,0.9966738788852725,0.9972791219939763,0.9989860795148804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,0.9616037976080483,0.9708695691169194,0.9766683318691306,0.9800846540411453,0.9819526790685328,0.9842386588451147,0.9873206262995171,0.9878957444866757,0.9884595575235933,0.9890063287016456,0.9895270650911868,0.9900159613376466,0.9904747180557212,0.9909081389934873,0.9913254384101259,0.9921594904940252,0.9926065921768723,0.9931050352992148,0.9936724668844563,0.9943117517876536,0.9950151417300735,0.9957602762911971,0.997989312966858,0.9998237405454238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,0.9601960616046036,0.9696078566662294,0.9755100587971899,0.9789974977539867,0.9809102627131709,0.9832584053711374,0.9864273044400005,0.9870171644732149,0.9875948284939184,0.9881545280654461,0.9886872433222905,0.9891872589420782,0.98965664864712,0.9901007101537349,0.9905293029723078,0.9913910988104144,0.9918565017194199,0.9923778932087077,0.9929739431846154,0.9936479318295683,0.9943922114143249,0.9951838958778544,0.9975818424829387,0.999676259158031,0.9999753712982068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,0.9593343255561713,0.9688307008613225,0.9747955858112531,0.9783276181332723,0.9802692349788771,0.9826595728720344,0.9858972058753928,0.9865005464909136,0.9870915466959566,0.9876643914460883,0.9882099901993339,0.9887226113214471,0.9892044136915785,0.9896608344371922,0.9901019606805351,0.9909903459465577,0.991470333399001,0.9920076884206468,0.992621379781823,0.9933148021753615,0.9940802969755019,0.9948947179844289,0.9973677026672688,0.9995690761465716,0.9999302873693221,0.9999865036899896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,0.9592152618678549,0.9687179413263117,0.9746943328247621,0.9782380819394968,0.9801889994569128,0.98259702648875,0.985880534679724,0.9864956504063066,0.9870992179213385,0.9876853856496445,0.9882449802982413,0.9887721447772693,0.9892687564180105,0.9897399234232878,0.9901953793138578,0.9911092045411768,0.9915990811542982,0.9921433785490503,0.9927604029578472,0.9934532681801322,0.9942141800318653,0.9950201478784317,0.9974458637314424,0.9995554477800012,0.999894435368836,0.9999547805507868,0.9999848911405558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,0.9611053283600969,0.9703696409908358,0.9762054797406163,0.9796682461614589,0.9815760633976734,0.9839427030969048,0.987247364501202,0.9878810253141803,0.9885077193255066,0.9891215689405399,0.9897132249051929,0.9902762454374087,0.9908107740219456,0.9913197537356045,0.9918103176212897,0.9927727143204412,0.9932679922931461,0.993797899569821,0.9943763373289642,0.995004607433287,0.9956742874850334,0.996364116395563,0.9983070109622318,0.9996041776748724,0.9996238293923972,0.9995984930055741,0.9996216945500999,0.9997350861655261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,0.9654308530463095,0.9737523602787657,0.9789990026936467,0.9821052014185029,0.9838151289902265,0.9859698757560557,0.989239127505113,0.989914503620293,0.9905977864596535,0.9912825362545133,0.991958260276324,0.9926162093157813,0.9932507832394175,0.9938579720763011,0.9944368670045586,0.995503939140669,0.9959901001288235,0.9964474901110623,0.9968762973733383,0.997272369379859,0.9976255179371365,0.9979199351704514,0.9982555873783503,0.9969053604327587,0.9958622567896575,0.9955266355823892,0.9954778594207351,0.9958394330670333,0.9976314492006447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,0.9594594517708451,0.9651339013331142,0.9686987000918557,0.9707737130928739,0.9719042507942297,0.9734169814386857,0.9764332289513578,0.9771800629670367,0.977970977158282,0.9787976714732917,0.9796463725561457,0.9805024639055644,0.981346395489002,0.9821576143975986,0.9829165779517997,0.9841726455617763,0.9846077241134671,0.9848643903487271,0.984910707825447,0.9847300893757625,0.9843085797976275,0.9836433625852428,0.9801216349607446,0.9725136461056795,0.9689829909974744,0.9679167263837459,0.9676800309131798,0.9685743997640766,0.9737579924887255,0.9870247254233495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,0.9560087174758503,0.9613695998744525,0.9647330255318183,0.9666918823331303,0.9677655547950982,0.9692429785673664,0.9723766042672879,0.973172213375273,0.974018652421527,0.9749066729451231,0.975821234385796,0.9767464623017842,0.9776609978603427,0.978542606030676,0.9793705500421197,0.9807523910155996,0.9812389789224123,0.9815354775210603,0.9816074817149155,0.9814378557700885,0.9810126642603019,0.980330037090564,0.9766908735197106,0.9689001219208774,0.9653279049899945,0.9642636410576958,0.9640485453106851,0.96498564082886,0.9703294901767958,0.9843227970056215,0.9995111885932638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,0.9559740006571691,0.9613823142959392,0.9647679100206141,0.9667389494106692,0.9678208394930725,0.9693143747199899,0.9724925382069123,0.9732999270266159,0.9741588807347883,0.9750599360451221,0.9759877750963839,0.9769264167233196,0.977854729029121,0.9787509030203477,0.9795949373594717,0.9810167539297384,0.9815289357850459,0.9818564820320198,0.9819660246778386,0.9818409484441565,0.9814674899832823,0.9808432177681378,0.9774158175772834,0.9699625401421368,0.9665365136677305,0.9655220263792477,0.9653302348335031,0.9662535029413845,0.9714502135784021,0.9850069885122148,0.999277508943653,0.9999407627241984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
